Date,Open,High,Low,Close,Volume
2022-01-12 00:00:00,387.196015625,388.5144921875,386.046015625,387.2755078125,156100.0
2022-01-13 00:00:00,387.1755078125,387.1755078125,383.761484375,384.6994921875,159200.0
2022-01-14 00:00:00,383.023515625,384.4805078125,380.0775,383.703984375,148600.0
2022-01-17 00:00:00,382.1255078125,386.175,381.3825,382.161484375,140300.0
2022-01-18 00:00:00,383.373984375,388.5555078125,380.953984375,382.1030078125,168800.0
2022-01-19 00:00:00,381.4575,383.305,377.6925,380.413515625,165300.0
2022-01-20 00:00:00,381.061015625,381.6794921875,375.918515625,378.508515625,149600.0
2022-01-21 00:00:00,375.223515625,377.41,372.2425,375.7430078125,157800.0
2022-01-24 00:00:00,376.0194921875,376.9469921875,363.753515625,369.4755078125,231000.0
2022-01-25 00:00:00,365.9805078125,377.8880078125,364.156015625,377.0675,267500.0
2022-01-27 00:00:00,370.5819921875,381.476484375,370.1225,379.821015625,346300.0
2022-01-28 00:00:00,382.466015625,384.2169921875,375.815,376.893984375,294300.0
2022-01-31 00:00:00,380.9180078125,382.1725,376.478515625,379.753515625,217800.0
2022-02-01 00:00:00,384.6044921875,388.0269921875,376.906015625,385.055,234100.0
2022-02-02 00:00:00,388.4155078125,393.866015625,387.526484375,393.305,252600.0
2022-02-03 00:00:00,392.5569921875,394.248515625,388.611484375,390.1,193800.0
2022-02-04 00:00:00,391.28,392.786015625,385.626015625,387.893515625,163100.0
2022-02-07 00:00:00,385.9205078125,388.3755078125,378.0269921875,379.9544921875,241900.0
2022-02-08 00:00:00,381.761015625,382.221015625,373.1905078125,380.2844921875,200200.0
2022-02-09 00:00:00,382.836015625,386.481484375,381.92,386.1025,124900.0
2022-02-10 00:00:00,388.0144921875,391.9719921875,385.2,390.1094921875,147800.0
2022-02-11 00:00:00,385.676484375,387.9025,383.963984375,385.1725,155000.0
2022-02-14 00:00:00,376.64,377.9655078125,368.2805078125,369.0855078125,213800.0
2022-02-15 00:00:00,369.8980078125,382.316015625,366.518515625,381.701015625,193000.0
2022-02-16 00:00:00,382.965,384.6169921875,377.6280078125,379.5380078125,170100.0
2022-02-17 00:00:00,380.421015625,381.245,374.256015625,375.316484375,136300.0
2022-02-18 00:00:00,373.4444921875,378.1755078125,373.0444921875,375.991484375,113500.0
2022-02-21 00:00:00,374.0,380.543984375,371.5680078125,376.856015625,143300.0
2022-02-22 00:00:00,368.33,376.593984375,368.181015625,373.716484375,159400.0
2022-02-23 00:00:00,376.2855078125,377.746015625,373.18,373.9205078125,137300.0
2022-02-24 00:00:00,360.8519921875,367.091484375,349.913515625,352.281015625,427800.0
2022-02-25 00:00:00,359.0169921875,366.846484375,357.6819921875,364.3075,372800.0
2022-02-28 00:00:00,359.3894921875,362.7025,356.118984375,362.0530078125,238300.0
2022-03-02 00:00:00,353.818984375,355.5369921875,348.9744921875,353.7280078125,211300.0
2022-03-03 00:00:00,356.211484375,358.041484375,347.211484375,349.4430078125,172500.0
2022-03-04 00:00:00,345.261015625,350.9775,340.941015625,344.0780078125,194500.0
2022-03-07 00:00:00,332.781484375,335.4330078125,323.765,328.7125,248900.0
2022-03-08 00:00:00,325.31900390625,332.6355078125,321.55349609375,331.581015625,276800.0
2022-03-09 00:00:00,332.788984375,339.695,329.488984375,338.1544921875,258500.0
2022-03-10 00:00:00,351.5394921875,353.741484375,342.1805078125,344.756015625,273900.0
2022-03-11 00:00:00,343.31,348.8005078125,340.9430078125,345.4625,169500.0
2022-03-14 00:00:00,346.6025,354.351015625,346.2505078125,353.121484375,193300.0
2022-03-15 00:00:00,354.6794921875,356.4380078125,347.0605078125,350.226484375,224200.0
2022-03-16 00:00:00,355.5575,358.063515625,354.6155078125,357.4825,173800.0
2022-03-17 00:00:00,363.02,366.1194921875,362.616484375,364.2855078125,182000.0
2022-03-21 00:00:00,365.458515625,366.0019921875,359.0019921875,360.185,128700.0
2022-03-22 00:00:00,359.756015625,364.6880078125,353.8475,363.4855078125,202900.0
2022-03-23 00:00:00,366.2769921875,368.276015625,360.6475,361.473515625,197900.0
2022-03-24 00:00:00,356.3369921875,359.5769921875,354.2169921875,355.271015625,205200.0
2022-03-25 00:00:00,357.003984375,357.173984375,352.038515625,354.101015625,157000.0
2022-03-28 00:00:00,354.8869921875,357.7080078125,350.1630078125,357.105,197000.0
2022-03-29 00:00:00,359.3175,359.7719921875,355.0655078125,358.473984375,177100.0
2022-03-30 00:00:00,362.4155078125,364.211015625,360.7055078125,363.3430078125,325600.0
2022-03-31 00:00:00,364.5719921875,365.908515625,362.781484375,363.736015625,188100.0
2022-04-01 00:00:00,362.983515625,372.0980078125,362.423515625,371.485,245700.0
2022-04-04 00:00:00,378.2494921875,387.658515625,376.6555078125,386.3519921875,309200.0
2022-04-05 00:00:00,387.3130078125,387.5925,379.3594921875,380.678984375,220600.0
2022-04-06 00:00:00,377.1130078125,378.685,375.138515625,376.3280078125,198800.0
2022-04-07 00:00:00,374.2175,379.758984375,373.4680078125,375.573515625,245000.0
2022-04-08 00:00:00,376.1969921875,378.8419921875,374.0519921875,377.5205078125,202200.0
2022-04-11 00:00:00,375.9175,379.4175,375.2444921875,376.1380078125,132100.0
2022-04-12 00:00:00,374.073984375,379.206015625,372.6444921875,377.473984375,171000.0
2022-04-13 00:00:00,378.8730078125,379.886015625,374.0819921875,374.633984375,143300.0
2022-04-18 00:00:00,368.331484375,369.658515625,364.413515625,367.29,182900.0
2022-04-19 00:00:00,368.0680078125,371.2355078125,359.2630078125,363.416015625,216300.0
2022-04-20 00:00:00,364.826015625,365.138515625,361.1405078125,363.148984375,153400.0
2022-04-21 00:00:00,365.131015625,369.133515625,363.9569921875,368.161015625,132700.0
2022-04-22 00:00:00,365.141484375,365.7894921875,359.915,360.4475,140100.0
2022-04-25 00:00:00,357.923515625,362.701484375,355.113984375,360.823515625,183100.0
2022-04-26 00:00:00,365.153515625,366.0455078125,362.658984375,364.0480078125,143400.0
2022-04-27 00:00:00,360.6755078125,361.758984375,357.471484375,360.288515625,134200.0
2022-04-28 00:00:00,361.8994921875,365.011015625,359.511015625,364.2219921875,137300.0
2022-04-29 00:00:00,364.7405078125,367.1880078125,359.7894921875,360.881484375,172700.0
2022-05-02 00:00:00,356.276015625,362.3525,356.1819921875,361.6375,170200.0
2022-05-04 00:00:00,362.661484375,363.0930078125,351.278515625,352.6455078125,214600.0
2022-05-05 00:00:00,357.053515625,359.348515625,351.3380078125,352.328515625,167300.0
2022-05-06 00:00:00,345.691015625,347.9794921875,343.5319921875,345.9119921875,199200.0
2022-05-09 00:00:00,340.9175,345.543515625,339.2719921875,342.753984375,179900.0
2022-05-10 00:00:00,341.8119921875,347.8180078125,341.7680078125,344.826484375,138000.0
2022-05-11 00:00:00,346.8630078125,347.9319921875,341.4319921875,346.931484375,179500.0
2022-05-12 00:00:00,342.891015625,343.4119921875,332.976484375,335.321484375,382100.0
2022-05-13 00:00:00,339.2594921875,340.0219921875,330.078984375,331.213515625,272700.0
2022-05-16 00:00:00,332.56,338.216484375,330.0175,335.976015625,195100.0
2022-05-17 00:00:00,337.9619921875,343.6605078125,336.806015625,343.018984375,161500.0
2022-05-18 00:00:00,344.4819921875,346.5580078125,341.3469921875,341.6369921875,146800.0
2022-05-19 00:00:00,334.61,336.3394921875,331.806015625,333.156484375,150400.0
2022-05-20 00:00:00,337.651484375,343.5805078125,336.5805078125,342.763984375,129400.0
2022-05-23 00:00:00,343.213984375,348.1994921875,341.173515625,342.476015625,156000.0
2022-05-24 00:00:00,342.2319921875,345.8644921875,341.1580078125,342.901484375,163700.0
2022-05-25 00:00:00,344.9180078125,347.226015625,342.8580078125,343.395,153600.0
2022-05-26 00:00:00,346.706015625,352.2205078125,344.2475,350.948984375,191500.0
2022-05-27 00:00:00,353.266015625,356.948515625,352.9194921875,356.1330078125,132600.0
2022-05-30 00:00:00,359.5880078125,360.8369921875,357.4844921875,358.2694921875,127000.0
2022-05-31 00:00:00,356.1530078125,358.8194921875,352.8894921875,354.873984375,149300.0
2022-06-01 00:00:00,353.5894921875,357.6869921875,352.8544921875,356.2080078125,100800.0
2022-06-02 00:00:00,354.7094921875,356.7619921875,353.85,356.136484375,140700.0
2022-06-03 00:00:00,359.2955078125,359.5844921875,351.751015625,352.7505078125,104800.0
2022-06-06 00:00:00,351.591484375,354.245,350.7230078125,353.1019921875,100800.0
2022-06-07 00:00:00,350.8080078125,351.5430078125,348.343984375,349.96,91600.0
2022-06-08 00:00:00,351.656484375,354.498984375,348.3175,349.461484375,124600.0
2022-06-09 00:00:00,348.0225,351.491015625,346.591015625,350.8544921875,100900.0
2022-06-10 00:00:00,346.8694921875,347.5244921875,343.466484375,344.8380078125,90000.0
2022-06-13 00:00:00,337.286484375,337.7405078125,332.103515625,334.058515625,131900.0
2022-06-14 00:00:00,331.806015625,336.181484375,331.238984375,333.113515625,113200.0
2022-06-15 00:00:00,333.1780078125,335.5455078125,332.4955078125,333.39,90800.0
2022-06-16 00:00:00,336.4880078125,337.565,325.3794921875,326.17099609375,129500.0
2022-06-17 00:00:00,323.9344921875,328.8980078125,322.9055078125,327.4305078125,139800.0
2022-06-20 00:00:00,328.733984375,329.261015625,324.26400390625,326.8480078125,144400.0
2022-06-21 00:00:00,329.7805078125,335.9380078125,327.9755078125,331.9175,258100.0
2022-06-22 00:00:00,330.516484375,331.0694921875,327.58150390625,328.4530078125,135000.0
2022-06-23 00:00:00,329.273984375,334.3175,326.52150390625,331.35,193100.0
2022-06-24 00:00:00,334.3480078125,337.218984375,333.908515625,336.2744921875,149800.0
2022-06-27 00:00:00,341.2619921875,341.475,337.355,338.1125,111400.0
2022-06-28 00:00:00,335.7819921875,337.4530078125,335.0330078125,336.4244921875,125000.0
2022-06-29 00:00:00,332.7355078125,334.2280078125,331.8525,332.698984375,140800.0
2022-06-30 00:00:00,331.8069921875,336.5930078125,331.796015625,334.251015625,149500.0
2022-07-01 00:00:00,332.6475,336.665,330.8044921875,335.3944921875,149900.0
2022-07-04 00:00:00,335.588515625,339.785,335.156015625,339.408984375,152600.0
2022-07-05 00:00:00,340.8469921875,343.6105078125,337.57,338.158984375,115000.0
2022-07-06 00:00:00,339.293984375,343.885,338.761484375,343.2425,122700.0
2022-07-07 00:00:00,346.273984375,349.6575,345.531015625,349.2030078125,184000.0
2022-07-08 00:00:00,352.588984375,352.621015625,349.7775,351.2405078125,109000.0
2022-07-11 00:00:00,350.176015625,355.431015625,350.0655078125,354.696484375,130600.0
2022-07-12 00:00:00,352.9869921875,354.196484375,350.475,351.3225,113400.0
2022-07-13 00:00:00,352.5980078125,353.081484375,347.576015625,348.2780078125,103400.0
2022-07-14 00:00:00,348.1794921875,350.276015625,345.5844921875,346.5119921875,121300.0
2022-07-15 00:00:00,347.3444921875,348.9994921875,344.638984375,346.826484375,99100.0
2022-07-18 00:00:00,348.418515625,353.825,348.043984375,353.5869921875,146600.0
2022-07-19 00:00:00,351.1325,357.616484375,351.105,357.203515625,183400.0
2022-07-20 00:00:00,360.6130078125,361.8269921875,358.7655078125,359.721015625,173400.0
2022-07-21 00:00:00,360.2655078125,363.3169921875,358.873515625,362.01,153800.0
2022-07-22 00:00:00,363.228984375,368.2344921875,362.863515625,367.3894921875,143600.0
2022-07-25 00:00:00,367.6669921875,370.1119921875,364.646484375,367.263984375,139700.0
2022-07-26 00:00:00,366.8855078125,366.9575,363.341015625,364.085,114000.0
2022-07-27 00:00:00,363.7055078125,368.0830078125,362.486015625,367.8375,113100.0
2022-07-28 00:00:00,371.0244921875,374.143984375,370.285,373.781484375,172500.0
2022-07-29 00:00:00,377.1730078125,377.546484375,372.211484375,374.913984375,166900.0
2022-08-01 00:00:00,375.941484375,379.396015625,374.0719921875,379.0319921875,346400.0
2022-08-02 00:00:00,377.6769921875,381.798515625,376.3230078125,380.24,317300.0
2022-08-03 00:00:00,379.5455078125,380.686015625,376.9294921875,379.8925,200300.0
2022-08-04 00:00:00,381.1105078125,382.318515625,372.495,377.5555078125,186300.0
2022-08-05 00:00:00,378.6825,381.5044921875,377.798984375,379.206015625,175900.0
2022-08-08 00:00:00,378.473515625,383.023515625,376.8144921875,382.373984375,174100.0
2022-08-10 00:00:00,382.988515625,384.0294921875,381.5530078125,382.878515625,163900.0
2022-08-11 00:00:00,387.1294921875,389.321015625,386.488984375,388.798515625,200900.0
2022-08-12 00:00:00,389.4244921875,390.888984375,387.3994921875,390.4230078125,125300.0
2022-08-17 00:00:00,393.5130078125,395.045,392.0280078125,394.6169921875,169800.0
2022-08-18 00:00:00,393.243984375,397.0369921875,392.911484375,396.561484375,137200.0
2022-08-19 00:00:00,397.326484375,397.591484375,388.483984375,389.8594921875,148100.0
2022-08-22 00:00:00,386.936484375,387.328515625,382.4725,382.9775,124300.0
2022-08-23 00:00:00,379.5544921875,388.698984375,379.508515625,386.976484375,176400.0
2022-08-24 00:00:00,385.5269921875,391.2080078125,385.5219921875,390.385,214900.0
2022-08-25 00:00:00,391.9005078125,394.7175,388.0369921875,389.5075,333400.0
2022-08-26 00:00:00,391.296484375,393.371015625,388.4680078125,389.871484375,196300.0
2022-08-29 00:00:00,381.116015625,383.971015625,379.438515625,382.7669921875,158000.0
2022-08-30 00:00:00,385.1694921875,396.0655078125,384.7269921875,395.3675,176800.0
2022-09-01 00:00:00,388.0669921875,396.676484375,388.0330078125,393.0125,191200.0
2022-09-02 00:00:00,394.2230078125,395.958515625,392.0044921875,394.21,133900.0
2022-09-05 00:00:00,394.1205078125,398.6519921875,394.073984375,398.0575,214100.0
2022-09-06 00:00:00,398.9294921875,400.7375,395.6430078125,396.665,210200.0
2022-09-07 00:00:00,393.3775,395.7205078125,392.5825,394.558984375,138900.0
2022-09-08 00:00:00,397.638984375,402.6575,397.063984375,402.0894921875,203800.0
2022-09-09 00:00:00,405.2075,406.8594921875,402.8030078125,404.1569921875,207000.0
2022-09-12 00:00:00,405.4044921875,406.848984375,403.778984375,405.74,147000.0
2022-09-13 00:00:00,408.021015625,409.0430078125,406.9394921875,408.731015625,176400.0
2022-09-14 00:00:00,403.0880078125,416.268984375,402.888984375,414.053984375,218400.0
2022-09-15 00:00:00,415.3369921875,418.401484375,411.535,412.0919921875,245300.0
2022-09-16 00:00:00,409.7719921875,411.625,405.0205078125,407.7680078125,244200.0
2022-09-19 00:00:00,406.856015625,411.8425,405.098984375,409.043984375,206000.0
2022-09-20 00:00:00,413.041484375,416.776484375,412.0730078125,414.6830078125,175200.0
2022-09-21 00:00:00,412.826015625,415.0169921875,408.891484375,412.0344921875,151300.0
2022-09-22 00:00:00,408.8905078125,411.5919921875,403.6019921875,406.306015625,209500.0
2022-09-23 00:00:00,404.293515625,405.283984375,394.1269921875,395.4625,226200.0
2022-09-26 00:00:00,390.278515625,392.293984375,384.9219921875,386.1625,241800.0
2022-09-27 00:00:00,388.1169921875,390.505,381.848984375,383.591484375,168700.0
2022-09-28 00:00:00,380.8125,383.6880078125,376.2619921875,377.598515625,210600.0
2022-09-29 00:00:00,380.928515625,382.833984375,375.366484375,376.4775,253000.0
2022-09-30 00:00:00,376.6,388.11,373.863515625,386.3194921875,246100.0
2022-10-03 00:00:00,384.448984375,386.416015625,379.6325,380.296484375,172900.0
2022-10-04 00:00:00,387.003984375,391.775,385.968984375,391.1005078125,241100.0
2022-10-06 00:00:00,393.4369921875,396.083515625,392.328984375,392.828515625,158800.0
2022-10-07 00:00:00,390.935,392.3505078125,388.075,391.7805078125,165000.0
2022-10-10 00:00:00,386.4155078125,393.1569921875,385.1830078125,390.931015625,159700.0
2022-10-11 00:00:00,390.588515625,391.7494921875,386.2275,387.1244921875,177600.0
2022-10-12 00:00:00,387.8419921875,391.641015625,386.063984375,391.1855078125,195800.0
2022-10-13 00:00:00,389.576484375,390.6130078125,384.3794921875,386.24,158900.0
2022-10-14 00:00:00,394.4605078125,395.708515625,391.9630078125,393.056015625,185600.0
2022-10-17 00:00:00,392.956015625,399.7469921875,391.4669921875,399.2044921875,201600.0
2022-10-18 00:00:00,402.5205078125,404.353515625,401.398515625,403.1875,245200.0
2022-10-19 00:00:00,405.566484375,406.436015625,401.9519921875,403.7319921875,232900.0
2022-10-20 00:00:00,401.495,402.083515625,398.488515625,400.9955078125,262800.0
2022-10-21 00:00:00,403.7075,410.3225,403.5544921875,407.8405078125,324200.0
2022-10-25 00:00:00,413.483515625,414.2725,412.011484375,413.048984375,74300.0
2022-10-27 00:00:00,415.136484375,415.306484375,410.2144921875,411.2275,351800.0
2022-10-28 00:00:00,414.4069921875,415.1180078125,411.786484375,412.9930078125,239400.0
2022-10-31 00:00:00,412.3680078125,414.823984375,408.3930078125,409.908515625,237100.0
2022-11-01 00:00:00,412.6569921875,413.5369921875,411.061015625,413.078984375,237200.0
2022-11-02 00:00:00,415.523984375,416.7725,411.8855078125,412.8955078125,304400.0
2022-11-03 00:00:00,414.726015625,414.7430078125,410.6044921875,411.466484375,175800.0
2022-11-04 00:00:00,408.7369921875,414.78,408.191484375,412.983515625,263600.0
2022-11-07 00:00:00,413.148515625,415.1619921875,410.511484375,412.5844921875,190400.0
2022-11-09 00:00:00,417.406484375,417.793984375,413.3705078125,416.8669921875,393400.0
2022-11-10 00:00:00,419.148515625,419.488984375,416.678984375,417.8319921875,490500.0
2022-11-11 00:00:00,414.628515625,416.438984375,413.186015625,416.0375,253400.0
2022-11-14 00:00:00,421.633984375,423.455,419.181015625,421.3705078125,255400.0
2022-11-15 00:00:00,421.7755078125,422.3144921875,419.6544921875,420.7675,142700.0
2022-11-16 00:00:00,422.348515625,424.5005078125,420.7955078125,423.7269921875,139400.0
2022-11-17 00:00:00,423.7180078125,426.1175,422.9630078125,425.3530078125,185400.0
2022-11-18 00:00:00,423.996484375,426.2275,423.6655078125,424.5805078125,165400.0
2022-11-21 00:00:00,425.4575,425.9075,422.2369921875,424.3744921875,280100.0
2022-11-22 00:00:00,422.8694921875,423.8680078125,422.0255078125,423.4655078125,259100.0
2022-11-23 00:00:00,424.673984375,425.0875,423.471484375,424.5705078125,216300.0
2022-11-24 00:00:00,426.6855078125,428.6055078125,425.563984375,427.291015625,359100.0
2022-11-25 00:00:00,428.383515625,431.633984375,427.696484375,430.753984375,204900.0
2022-11-28 00:00:00,431.9244921875,433.391484375,428.6494921875,429.8394921875,502800.0
2022-11-29 00:00:00,427.5719921875,431.5980078125,427.4,430.2044921875,238700.0
2022-11-30 00:00:00,429.593984375,432.796015625,429.593984375,430.5344921875,223000.0
2022-12-01 00:00:00,431.2275,433.3230078125,428.8005078125,432.31,202000.0
2022-12-02 00:00:00,435.121015625,435.1505078125,431.018515625,432.606484375,268400.0
2022-12-05 00:00:00,429.7669921875,431.318984375,429.3780078125,431.0375,212800.0
2022-12-06 00:00:00,432.693515625,433.721484375,429.85,433.3294921875,242600.0
2022-12-07 00:00:00,430.938984375,433.068515625,430.763984375,431.3855078125,379200.0
2022-12-08 00:00:00,431.573515625,433.273515625,429.4844921875,430.9869921875,242900.0
2022-12-09 00:00:00,431.4225,436.408984375,430.9530078125,435.968515625,355700.0
2022-12-12 00:00:00,437.6530078125,438.533984375,433.6169921875,436.3344921875,443500.0
2022-12-13 00:00:00,434.558515625,437.6705078125,433.7880078125,437.0875,234200.0
2022-12-14 00:00:00,437.9369921875,439.8380078125,437.6775,439.4655078125,277000.0
2022-12-15 00:00:00,440.786015625,441.5180078125,439.8794921875,440.491015625,349200.0
2022-12-16 00:00:00,439.401015625,441.206015625,433.791015625,434.9819921875,421900.0
2022-12-19 00:00:00,432.6175,435.9819921875,430.8055078125,432.195,275200.0
2022-12-20 00:00:00,433.463515625,434.5144921875,431.1030078125,434.1375,175600.0
2022-12-21 00:00:00,431.526484375,434.2619921875,429.553984375,433.595,182300.0
2022-12-22 00:00:00,435.2575,436.146484375,423.6380078125,426.1794921875,279400.0
2022-12-23 00:00:00,428.64,429.335,422.313515625,424.0880078125,344800.0
2022-12-27 00:00:00,419.513515625,422.266484375,415.976484375,416.6805078125,332600.0
2022-12-28 00:00:00,428.2775,429.2719921875,423.941484375,428.595,229600.0
2022-12-29 00:00:00,427.336015625,430.3494921875,426.948515625,428.2769921875,230500.0
2022-12-30 00:00:00,426.848984375,434.9805078125,424.8980078125,432.523515625,308300.0
2023-01-02 00:00:00,434.0169921875,434.2294921875,428.331015625,429.8644921875,258700.0
2023-01-03 00:00:00,430.3825,433.8275,429.6175,432.031015625,1798102100.0
2023-01-04 00:00:00,431.5144921875,434.8280078125,431.4844921875,434.2525,197000.0
2023-01-05 00:00:00,434.175,435.783984375,428.586484375,429.5880078125,216800.0
2023-01-06 00:00:00,430.7305078125,431.3755078125,422.986015625,426.0869921875,189100.0
2023-01-09 00:00:00,426.4969921875,426.858984375,418.77,421.8880078125,195100.0
2023-01-10 00:00:00,424.048515625,427.1680078125,421.8655078125,425.8275,161800.0
2023-01-11 00:00:00,426.42,426.7425,418.3575,420.1475,179300.0
2023-01-12 00:00:00,420.718515625,423.18,417.29,422.3269921875,169800.0
2023-01-13 00:00:00,422.385,423.435,417.4294921875,420.8225,154100.0
2023-01-16 00:00:00,421.7125,424.5394921875,418.856015625,423.7125,205500.0
2023-01-17 00:00:00,426.225,427.156484375,420.6655078125,421.6755078125,312300.0
2023-01-18 00:00:00,422.4119921875,423.8380078125,418.611015625,422.3505078125,256300.0
2023-01-19 00:00:00,422.7180078125,425.558984375,421.196484375,424.58,170500.0
2023-01-20 00:00:00,424.1630078125,425.0625,422.348984375,423.288515625,143400.0
2023-01-23 00:00:00,425.1605078125,427.0919921875,423.661484375,425.0680078125,159100.0
2023-01-24 00:00:00,428.9144921875,430.058515625,427.2769921875,428.2125,203600.0
2023-01-25 00:00:00,429.9444921875,430.788984375,426.156484375,427.3344921875,159500.0
2023-01-27 00:00:00,427.036015625,427.3305078125,415.4030078125,416.476484375,244700.0
2023-01-30 00:00:00,413.823515625,414.178984375,401.4880078125,403.4530078125,350800.0
2023-01-31 00:00:00,398.561484375,407.8955078125,394.1980078125,403.8744921875,369900.0
2023-02-01 00:00:00,405.638515625,408.116484375,401.6769921875,406.5505078125,289900.0
2023-02-02 00:00:00,411.15,420.156484375,394.905,405.13,400100.0
2023-02-03 00:00:00,399.433515625,407.576015625,397.6144921875,406.6930078125,348500.0
2023-02-06 00:00:00,410.193515625,415.3994921875,406.0975,414.9969921875,308800.0
2023-02-07 00:00:00,415.301484375,417.245,412.6119921875,413.746484375,197800.0
2023-02-08 00:00:00,415.131015625,416.3075,410.951015625,414.9094921875,171900.0
2023-02-09 00:00:00,415.4205078125,417.9194921875,414.0305078125,415.376484375,136500.0
2023-02-10 00:00:00,416.34,416.34,412.5294921875,415.5430078125,142900.0
2023-02-13 00:00:00,414.523984375,416.788984375,414.248984375,415.593984375,155000.0
2023-02-14 00:00:00,415.635,416.6255078125,411.578984375,412.8219921875,147000.0
2023-02-15 00:00:00,414.1044921875,417.18,411.9575,416.483515625,143100.0
2023-02-16 00:00:00,416.746015625,417.9544921875,414.556015625,417.3105078125,116300.0
2023-02-17 00:00:00,419.2569921875,419.791015625,415.2194921875,416.313515625,111700.0
2023-02-20 00:00:00,415.14,415.1630078125,408.8269921875,411.3175,138800.0
2023-02-21 00:00:00,412.2155078125,412.926015625,405.801015625,407.0169921875,143700.0
2023-02-22 00:00:00,407.848984375,409.4619921875,405.0825,406.736015625,170200.0
2023-02-23 00:00:00,404.941484375,405.2925,398.99,399.958984375,155200.0
2023-02-24 00:00:00,399.8369921875,401.4780078125,396.0025,400.0155078125,200500.0
2023-02-27 00:00:00,402.591015625,403.481015625,398.188984375,399.093984375,144600.0
2023-02-28 00:00:00,398.203984375,403.7144921875,397.453984375,403.071015625,165200.0
2023-03-01 00:00:00,403.0269921875,403.9144921875,400.73,402.6905078125,327800.0
2023-03-02 00:00:00,404.738515625,407.253515625,403.4194921875,406.981484375,169800.0
2023-03-03 00:00:00,406.0455078125,407.7325,403.128984375,403.8980078125,149200.0
2023-03-06 00:00:00,406.713984375,413.901484375,406.053515625,412.513515625,213800.0
2023-03-08 00:00:00,414.183984375,416.7119921875,412.591484375,413.503984375,180200.0
2023-03-09 00:00:00,411.783515625,416.253515625,411.003515625,415.771015625,157600.0
2023-03-10 00:00:00,415.326484375,416.59,412.081015625,412.5675,119200.0
2023-03-13 00:00:00,408.0525,408.39,403.4169921875,404.8544921875,145300.0
2023-03-14 00:00:00,403.561015625,406.9005078125,394.546015625,395.6469921875,174500.0
2023-03-15 00:00:00,395.223984375,397.685,391.326015625,394.113984375,205700.0
2023-03-16 00:00:00,397.778984375,399.141015625,389.346484375,390.515,164300.0
2023-03-17 00:00:00,390.6169921875,393.813984375,386.131484375,391.326015625,196300.0
2023-03-20 00:00:00,394.423984375,397.051484375,389.2680078125,395.981015625,173400.0
2023-03-21 00:00:00,395.121015625,395.121015625,389.418984375,393.6194921875,173800.0
2023-03-22 00:00:00,395.996484375,399.708984375,393.6630078125,398.9469921875,187900.0
2023-03-24 00:00:00,398.361484375,402.016015625,395.525,396.168984375,153200.0
2023-03-27 00:00:00,395.5525,397.678984375,392.948984375,393.953515625,166100.0
2023-03-28 00:00:00,394.8469921875,396.9519921875,392.7375,394.3130078125,194200.0
2023-03-29 00:00:00,395.4505078125,396.4519921875,393.261015625,395.678984375,202300.0
2023-03-31 00:00:00,396.1155078125,400.55,396.0955078125,399.101484375,259600.0
2023-04-03 00:00:00,402.3125,406.903984375,401.8019921875,406.086484375,188000.0
2023-04-05 00:00:00,406.9580078125,408.576015625,405.358984375,408.1305078125,167500.0
2023-04-06 00:00:00,409.7230078125,410.711484375,408.026484375,409.991484375,177400.0
2023-04-10 00:00:00,409.4069921875,412.7469921875,408.2055078125,410.41,196500.0
2023-04-11 00:00:00,411.161484375,411.398515625,407.2725,408.346484375,153900.0
2023-04-12 00:00:00,412.32,414.0325,409.9019921875,413.665,219200.0
2023-04-13 00:00:00,414.26,416.101484375,413.32,415.5794921875,143000.0
2023-04-17 00:00:00,416.801015625,421.9619921875,415.026484375,421.3255078125,232600.0
2023-04-18 00:00:00,426.0355078125,426.0355078125,417.99,422.6255078125,229100.0
2023-04-19 00:00:00,424.0694921875,425.0069921875,421.143515625,422.6519921875,214200.0
2023-04-20 00:00:00,422.801015625,423.398984375,420.221484375,421.54,170000.0
2023-04-21 00:00:00,422.185,423.781484375,421.088515625,422.695,180200.0
2023-04-24 00:00:00,422.5255078125,423.821484375,419.623515625,421.18,144100.0
2023-04-25 00:00:00,424.6994921875,427.141484375,422.691015625,426.3575,201000.0
2023-04-26 00:00:00,427.316015625,428.6555078125,426.015,426.785,262400.0
2023-04-27 00:00:00,425.5905078125,428.756015625,424.3225,428.298984375,178000.0
2023-04-28 00:00:00,427.538984375,430.433984375,427.366015625,430.008515625,181400.0
2023-05-02 00:00:00,430.455,433.0205078125,428.103515625,432.338984375,238700.0
2023-05-03 00:00:00,433.9505078125,434.838515625,432.693984375,433.521015625,241600.0
2023-05-04 00:00:00,431.548515625,433.5494921875,430.781484375,433.1269921875,175900.0
2023-05-05 00:00:00,432.361015625,437.3980078125,432.1394921875,436.8544921875,175400.0
2023-05-08 00:00:00,431.106484375,435.88,425.8219921875,426.6119921875,251200.0
2023-05-09 00:00:00,427.968515625,434.1855078125,427.8030078125,432.84,223400.0
2023-05-10 00:00:00,434.3855078125,435.3325,431.258515625,431.981484375,229000.0
2023-05-11 00:00:00,432.7525,433.836484375,428.221484375,433.3105078125,249100.0
2023-05-12 00:00:00,435.351015625,437.7425,433.6725,434.7530078125,190700.0
2023-05-15 00:00:00,434.471484375,439.0594921875,433.4775,437.9355078125,144900.0
2023-05-16 00:00:00,438.2105078125,441.5169921875,436.666015625,440.721015625,161300.0
2023-05-17 00:00:00,441.441484375,441.441484375,438.1569921875,439.0369921875,222500.0
